scope,feature,feature_family,block_id,block_label,independent_motors,healthy_units,fault_units,matched_fault_health_pairs,healthy_raw_mean,fault_raw_mean,raw_hedges_g_fault_minus_health,raw_single_feature_auc_fault_higher,raw_direction_free_auc,matched_raw_difference_mean,matched_raw_difference_median,matched_raw_dz,robust_z_hedges_g_fault_minus_health,robust_z_single_feature_auc_fault_higher,robust_z_direction_free_auc,matched_robust_z_dz,auroc_inferential_claimed
heldout_health_test_loads,harmonic_5_ratio_mean,harmonic_sideband,-1,all_blocks,1,64,384,384,0.013034695780391082,0.014430175007475537,0.21405096609144922,0.5702311197916666,0.5702311197916666,0.001395479227084455,0.001011327385670327,0.5035959020011798,0.20300533840257698,0.5654296875,0.5654296875,0.5036041108773751,False
heldout_health_test_loads,harmonic_5_ratio_mean,harmonic_sideband,0,0,1,8,48,48,0.02294232601050046,0.02487253938273963,0.4586210630139538,0.6536458333333334,0.6536458333333334,0.0019302133722391708,0.0009560341937250496,0.5202362843639499,0.42061407396581296,0.6302083333333333,0.6302083333333333,0.520641882644136,False
heldout_health_test_loads,harmonic_5_ratio_mean,harmonic_sideband,1,1,1,8,48,48,0.016877592298245415,0.01805777914033843,0.32397493177517545,0.6015625,0.6015625,0.0011801868420930172,0.0009175514835588067,0.5274268824568984,0.2852882035603536,0.5911458333333334,0.5911458333333334,0.5283563818157797,False
heldout_health_test_loads,harmonic_5_ratio_mean,harmonic_sideband,2,2,1,8,48,48,0.01698018189808688,0.01800539627603778,0.2470340176682181,0.5807291666666666,0.5807291666666666,0.0010252143779508986,0.000577557602951766,0.3994625508903164,0.22323222622438912,0.5755208333333334,0.5755208333333334,0.4006669077916989,False
heldout_health_test_loads,harmonic_5_ratio_mean,harmonic_sideband,3,3,1,8,48,48,0.015429471585032623,0.016098136193227697,0.16145414533581096,0.546875,0.546875,0.0006686646081950713,0.00039032563333859637,0.2515797450573671,0.14217680571079952,0.5572916666666666,0.5572916666666666,0.2527817100533361,False
heldout_health_test_loads,harmonic_5_ratio_mean,harmonic_sideband,4,4,1,8,48,48,0.010847332823046322,0.011545387595475756,0.20482444389633397,0.5625,0.5625,0.0006980547724294344,0.0008599769621046587,0.3737761398452903,0.16046807138734112,0.5546875,0.5546875,0.37403335728041515,False
heldout_health_test_loads,harmonic_5_ratio_mean,harmonic_sideband,5,5,1,8,48,48,0.007186715392082509,0.008204228305422986,0.4033470456311549,0.625,0.625,0.0010175129133404778,0.0012141907069102794,0.6462460277438427,0.2750779000329499,0.5859375,0.5859375,0.6456085078980971,False
heldout_health_test_loads,harmonic_5_ratio_mean,harmonic_sideband,6,6,1,8,48,48,0.0075953643245373235,0.009237392831816767,0.5224693797121607,0.6666666666666667,0.6666666666666667,0.0016420285072794437,0.0014053225607144472,0.6168089212119674,0.41374810395636236,0.6145833333333333,0.6145833333333333,0.6156065633326743,False
heldout_health_test_loads,harmonic_5_ratio_mean,harmonic_sideband,7,7,1,8,48,48,0.0064185819115971324,0.009420540334745259,0.8507224938880852,0.8046875,0.8046875,0.0030019584231481267,0.0024851203034280704,0.8412042539586323,0.7299897632483826,0.71875,0.71875,0.838855486530168,False
heldout_health_test_loads,kurtosis_a,current_shape,-1,all_blocks,1,64,384,384,1.5364632705423737,1.5374999343403026,0.01381496346113102,0.5033772786458333,0.5033772786458333,0.0010366637979288575,0.002849710587887966,0.015963727515305018,-0.013185262067782444,0.5105387369791667,0.5105387369791667,-0.08408691557065844,False
heldout_health_test_loads,kurtosis_a,current_shape,0,0,1,8,48,48,1.5264347977607284,1.5288774386444561,0.0959088325743934,0.5546875,0.5546875,0.002442640883727698,0.002377242398034718,0.21935298326962738,0.006559228814132133,0.5390625,0.5390625,0.25233958818206653,False
heldout_health_test_loads,kurtosis_a,current_shape,1,1,1,8,48,48,1.526441992577382,1.537592565510139,0.36930700146501877,0.6302083333333334,0.6302083333333334,0.011150572932756725,0.005136856800602829,0.6177634722007161,0.027152556288532907,0.5703125,0.5703125,0.7503115355767758,False
heldout_health_test_loads,kurtosis_a,current_shape,2,2,1,8,48,48,1.5251510995098951,1.5447152028911049,0.4601430549500333,0.671875,0.671875,0.019564103381209678,0.012542391074297332,0.6777912922873637,0.04480587929999051,0.5859375,0.5859375,0.796827900161102,False
heldout_health_test_loads,kurtosis_a,current_shape,3,3,1,8,48,48,1.5299014964344038,1.5481635588502323,0.30536015855653886,0.5677083333333333,0.5677083333333333,0.018262062415828274,0.005057911966736217,0.4176270738918936,0.03402995572979715,0.5546875,0.5546875,0.3841671142692852,False
heldout_health_test_loads,kurtosis_a,current_shape,4,4,1,8,48,48,1.535235984961774,1.5478227768535084,0.15649627667912988,0.47395833333333337,0.5260416666666666,0.012586791891734209,-0.004604916858949926,0.19784075519779692,0.010402562535047679,0.5052083333333333,0.5052083333333333,0.07751329241704157,False
heldout_health_test_loads,kurtosis_a,current_shape,5,5,1,8,48,48,1.5420998635022587,1.5417996522857382,-0.0030009743638025536,0.40364583333333337,0.5963541666666666,-0.00030021121652030097,-0.016055239303729096,-0.003618435272089239,-0.027278596539110637,0.4635416666666667,0.5364583333333333,-0.15399234505357978,False
heldout_health_test_loads,kurtosis_a,current_shape,6,6,1,8,48,48,1.5489308837582054,1.5308534965173228,-0.1644811261867986,0.3515625,0.6484375,-0.018077387240882644,-0.03348088987406239,-0.18892335825443185,-0.07118017103380303,0.43489583333333337,0.5651041666666666,-0.3368616049697617,False
heldout_health_test_loads,kurtosis_a,current_shape,7,7,1,8,48,48,1.557510045834344,1.5201747831699215,-0.35014065467219835,0.3385416666666667,0.6614583333333333,-0.03733526266442278,-0.03929241617898682,-0.409630087515963,-0.11230753559742336,0.421875,0.578125,-0.5210611927661799,False
heldout_health_test_loads,kurtosis_b,current_shape,-1,all_blocks,1,64,384,384,1.5363532181119783,1.5117395706627457,-0.36361680733401175,0.3531087239583333,0.6468912760416667,-0.0246136474492325,-0.015173854407879661,-0.49086836353010316,-0.25231574802415274,0.4010823567708333,0.5989176432291667,-0.47661531818093067,False
heldout_health_test_loads,kurtosis_b,current_shape,0,0,1,8,48,48,1.527526886806481,1.521550725278118,-0.24551949401066206,0.4947916666666667,0.5052083333333333,-0.005976161528362986,-0.0004703329228421538,-0.3662522829325184,-0.1082903569368063,0.4973958333333333,0.5026041666666667,-0.36267964617993437,False
heldout_health_test_loads,kurtosis_b,current_shape,1,1,1,8,48,48,1.523997202122883,1.5154621196859974,-0.3634908500301267,0.3697916666666667,0.6302083333333333,-0.008535082436885352,-0.004030366358458548,-0.6385238983996854,-0.1545235369339484,0.4322916666666667,0.5677083333333333,-0.6405880208052109,False
heldout_health_test_loads,kurtosis_b,current_shape,2,2,1,8,48,48,1.5238911546349894,1.5062496410524933,-0.6783332183140546,0.2682291666666667,0.7317708333333333,-0.017641513582496025,-0.012873953105385527,-1.1616967092511157,-0.30252223670487954,0.3776041666666667,0.6223958333333333,-1.1867506352039776,False
heldout_health_test_loads,kurtosis_b,current_shape,3,3,1,8,48,48,1.5280852990268254,1.4982668005457962,-0.9068259341764677,0.23697916666666669,0.7630208333333333,-0.02981849848102926,-0.02054428119478413,-1.3427777277131168,-0.45006553895860885,0.328125,0.671875,-1.3752475173381444,False
heldout_health_test_loads,kurtosis_b,current_shape,4,4,1,8,48,48,1.5376056307825077,1.4977544438151338,-0.7529420491096177,0.265625,0.734375,-0.03985118696737381,-0.025693257693679583,-0.9907577070170231,-0.46791864578003706,0.3359375,0.6640625,-1.0024956483636427,False
heldout_health_test_loads,kurtosis_b,current_shape,5,5,1,8,48,48,1.5437957401258415,1.5086084167743292,-0.4344171329502497,0.3541666666666667,0.6458333333333333,-0.03518732335151239,-0.025252222625926857,-0.6092981560893539,-0.30512005679208204,0.39322916666666663,0.6067708333333334,-0.5971811165474349,False
heldout_health_test_loads,kurtosis_b,current_shape,6,6,1,8,48,48,1.5491543479077952,1.515694380149134,-0.32438551542140087,0.3567708333333333,0.6432291666666667,-0.033459967758661474,-0.031284300728977255,-0.44394423683591216,-0.23483532256548484,0.4010416666666667,0.5989583333333333,-0.41965495060374386,False
heldout_health_test_loads,kurtosis_b,current_shape,7,7,1,8,48,48,1.556769483488502,1.5303300380009632,-0.21652281080796917,0.3802083333333333,0.6197916666666667,-0.026439445487538706,-0.03544033054541085,-0.3041608915357637,-0.15834604325339996,0.42447916666666663,0.5755208333333334,-0.2744673391519709,False
heldout_health_test_loads,kurtosis_c,current_shape,-1,all_blocks,1,64,384,384,1.5274623748480618,1.5457600928926076,0.23066225333371976,0.5192057291666666,0.5192057291666666,0.018297718044545826,0.0003240131960523529,0.3364344458494877,0.06730414686255659,0.5070393880208333,0.5070393880208333,0.34531229805563757,False
heldout_health_test_loads,kurtosis_c,current_shape,0,0,1,8,48,48,1.513173261755738,1.5006688153343015,-0.5925777329514734,0.3020833333333333,0.6979166666666667,-0.012504446421436263,-0.008855674655946055,-0.7097548379059312,-0.03426947998290216,0.3958333333333333,0.6041666666666667,-0.7073192051573175,False
heldout_health_test_loads,kurtosis_c,current_shape,1,1,1,8,48,48,1.5085694268363503,1.4973222520802587,-0.49399251644929215,0.34895833333333337,0.6510416666666666,-0.011247174756091272,-0.007597929513113555,-0.5707289188890792,-0.029590569736358898,0.421875,0.578125,-0.5377662266223766,False
heldout_health_test_loads,kurtosis_c,current_shape,2,2,1,8,48,48,1.5110671706977823,1.5086768451594021,-0.07468619376402068,0.44270833333333337,0.5572916666666666,-0.002390325538380348,-0.002068411221431532,-0.09427679800444765,-0.0008635170417213882,0.4453125,0.5546875,-0.010520270211165986,False
heldout_health_test_loads,kurtosis_c,current_shape,3,3,1,8,48,48,1.5178630251031044,1.5304434046682323,0.2507583190676273,0.6119791666666666,0.6119791666666666,0.012580379565128036,0.004762506553969148,0.31605717812425477,0.04964503605060622,0.5442708333333334,0.5442708333333334,0.3515839912862422,False
heldout_health_test_loads,kurtosis_c,current_shape,4,4,1,8,48,48,1.5299635370475753,1.5593828927291968,0.39500819756576255,0.6588541666666666,0.6588541666666666,0.029419355681621656,0.010980626486702505,0.5246753304017943,0.10764213962454684,0.5755208333333333,0.5755208333333333,0.5113692620343337,False
heldout_health_test_loads,kurtosis_c,current_shape,5,5,1,8,48,48,1.5385104854875307,1.5816146593204297,0.4601759488109937,0.65625,0.65625,0.04310417383289919,0.03299941263567696,0.6650514942962507,0.15432833450721567,0.5755208333333333,0.5755208333333333,0.6215740546998136,False
heldout_health_test_loads,kurtosis_c,current_shape,6,6,1,8,48,48,1.5454438504082915,1.59119160777478,0.43942247464599926,0.6197916666666666,0.6197916666666666,0.045747757366488596,0.035128131216684344,0.6585850330569969,0.15739340373951544,0.5572916666666666,0.5572916666666666,0.6142384360945516,False
heldout_health_test_loads,kurtosis_c,current_shape,7,7,1,8,48,48,1.5551082414481212,1.5967802660742585,0.3773153928859817,0.5963541666666666,0.5963541666666666,0.041672024626137026,0.028208677415457406,0.6147475537353416,0.1322073204647872,0.5442708333333334,0.5442708333333334,0.5760177225067739,False
heldout_health_test_loads,phase_rms_cv,sequence_imbalance,-1,all_blocks,1,64,384,384,0.010324194070131196,0.05090777239204869,0.7175794311980863,0.7685546875000001,0.7685546875000001,0.040583578321917495,0.015056174401634766,0.6674757323850271,0.7415814545056261,0.8248697916666666,0.8248697916666666,0.6620220029207035,False
heldout_health_test_loads,phase_rms_cv,sequence_imbalance,0,0,1,8,48,48,0.007661029290064895,0.014190788442282498,0.7585643795596321,0.8098958333333334,0.8098958333333334,0.006529759152217605,0.0015160699738538202,0.6769144088735795,0.9336417375272856,0.7447916666666666,0.7447916666666666,0.6833217639811894,False
heldout_health_test_loads,phase_rms_cv,sequence_imbalance,1,1,1,8,48,48,0.006898625183826834,0.02010620329597625,0.8529545410677117,0.828125,0.828125,0.013207578112149414,0.004411564391229289,0.7913537058427162,1.0155536162300978,0.8333333333333333,0.8333333333333333,0.7810162723523478,False
heldout_health_test_loads,phase_rms_cv,sequence_imbalance,2,2,1,8,48,48,0.006731767650342918,0.02848863477342638,0.8997783811398842,0.8411458333333334,0.8411458333333334,0.021756867123083463,0.009656784575471308,0.8370719959897178,1.012646502474811,0.8619791666666666,0.8619791666666666,0.8219024709243998,False
heldout_health_test_loads,phase_rms_cv,sequence_imbalance,3,3,1,8,48,48,0.008028925818154977,0.039025028594910555,0.8987595864158009,0.8177083333333333,0.8177083333333333,0.030996102776755578,0.013438199012062467,0.8291675160240538,0.9772462222502215,0.8567708333333333,0.8567708333333333,0.820597175642925,False
heldout_health_test_loads,phase_rms_cv,sequence_imbalance,4,4,1,8,48,48,0.00963859791780907,0.051672278941068205,0.9103422830649937,0.8072916666666666,0.8072916666666666,0.042033681023259134,0.017724265441376737,0.8400007244205272,0.9642558527113547,0.8645833333333334,0.8645833333333334,0.8310531265921126,False
heldout_health_test_loads,phase_rms_cv,sequence_imbalance,5,5,1,8,48,48,0.011589934235265255,0.06647030733092182,0.9332803022203346,0.7916666666666667,0.7916666666666667,0.054880373095656576,0.024828803991056976,0.8575275726370156,0.9724578133317234,0.875,0.875,0.8491710197343928,False
heldout_health_test_loads,phase_rms_cv,sequence_imbalance,6,6,1,8,48,48,0.014268174593710384,0.08323821800640042,0.9539286963075341,0.7890625,0.7890625,0.06897004341269004,0.029931887314139045,0.8733967981143834,0.9815353632779988,0.875,0.875,0.8654825817168557,False
heldout_health_test_loads,phase_rms_cv,sequence_imbalance,7,7,1,8,48,48,0.01777649787187523,0.10407071975140336,0.9829157653123671,0.7890624999999999,0.7890624999999999,0.08629422187952814,0.03929654274114678,0.8961973170208741,0.9996174617261091,0.875,0.875,0.8877429878854509,False
heldout_health_test_loads,rms_ratio_a,current_shape,-1,all_blocks,1,64,384,384,0.9956205299597547,1.0417991287124657,0.7885031177371054,0.8145345052083334,0.8145345052083334,0.046178598752711,0.030354912719392113,0.8258317753441476,0.7557663566891896,0.8623046875,0.8623046875,0.6790360989931229,False
heldout_health_test_loads,rms_ratio_a,current_shape,0,0,1,8,48,48,0.9946690375417299,1.0002884577521678,0.45379962325155954,0.6328125,0.6328125,0.005619420210438024,0.004964410973424094,0.4478541966772135,0.17262277518806352,0.6015625,0.6015625,0.33436003032540995,False
heldout_health_test_loads,rms_ratio_a,current_shape,1,1,1,8,48,48,0.9963718393133723,1.010948963516588,0.7495395264512729,0.7291666666666667,0.7291666666666667,0.014577124203215842,0.0122397506881044,0.8018400033144317,0.5274038513919569,0.7083333333333334,0.7083333333333334,0.638968757684614,False
heldout_health_test_loads,rms_ratio_a,current_shape,2,2,1,8,48,48,0.9972764569081642,1.0234764891284358,0.9434000628907833,0.8072916666666667,0.8072916666666667,0.026200032220271622,0.02425535810239865,1.0373954575245272,0.9131244248288577,0.8046875,0.8046875,0.8187077536172913,False
heldout_health_test_loads,rms_ratio_a,current_shape,3,3,1,8,48,48,0.996440712807873,1.0354951024726817,1.0565927756614644,0.8463541666666667,0.8463541666666667,0.03905438966480853,0.0336209428856693,1.1860837175494332,1.1286316226226396,0.9088541666666666,0.9088541666666666,0.9204980448179033,False
heldout_health_test_loads,rms_ratio_a,current_shape,4,4,1,8,48,48,0.9961485526617125,1.0470817607985856,1.0633991982802833,0.8619791666666667,0.8619791666666667,0.05093320813687321,0.04094390701174433,1.2015046322988676,1.1384337103184012,0.9427083333333333,0.9427083333333333,0.9366825269478437,False
heldout_health_test_loads,rms_ratio_a,current_shape,5,5,1,8,48,48,0.9955039289636675,1.0592333586442904,1.0571598935514437,0.8723958333333333,0.8723958333333333,0.06372942968062299,0.0505506825895668,1.1896402897542115,1.098381924917768,0.9765625,0.9765625,0.9321823091672589,False
heldout_health_test_loads,rms_ratio_a,current_shape,6,6,1,8,48,48,0.9947781830673248,1.07173049424913,1.0208311824554608,0.8645833333333333,0.8645833333333333,0.07695231118180507,0.05729823968590991,1.1398545566133722,1.0208778900368374,0.9713541666666666,0.9713541666666666,0.9006166697150261,False
heldout_health_test_loads,rms_ratio_a,current_shape,7,7,1,8,48,48,0.9937755284141929,1.0861384031378456,0.971013014355164,0.8567708333333333,0.8567708333333333,0.09236287472365273,0.06361277883358851,1.0734865005788268,0.9369619605143287,0.9791666666666666,0.9791666666666666,0.8558887056019926,False
heldout_health_test_loads,rms_ratio_b,current_shape,-1,all_blocks,1,64,384,384,1.0071816447264792,0.975534549682132,-0.4370470132890334,0.4097086588541667,0.5902913411458333,-0.031647095044347213,-0.008380760622204997,-0.4124724594053273,-0.5639324731101257,0.30192057291666663,0.6980794270833334,-0.5086853049342643,False
heldout_health_test_loads,rms_ratio_b,current_shape,0,0,1,8,48,48,1.006066465476156,1.0099479188511435,0.2757161214788877,0.6015625,0.6015625,0.0038814533749874556,0.0013446415565872005,0.2523971201768708,0.1779279491307352,0.4895833333333333,0.5104166666666667,0.21321458340168287,False
heldout_health_test_loads,rms_ratio_b,current_shape,1,1,1,8,48,48,1.0059184568780144,1.0068123389465722,0.03887744197468797,0.5625,0.5625,0.0008938820685576929,0.0009088471737728199,0.03652249040546597,-0.027020341091033424,0.44791666666666663,0.5520833333333334,-0.028284636552308156,False
heldout_health_test_loads,rms_ratio_b,current_shape,2,2,1,8,48,48,1.0048647244220477,0.9982957883841316,-0.18807819315637697,0.4869791666666667,0.5130208333333333,-0.006568936037916276,-0.002422304095811123,-0.17898777884346637,-0.2803501916024669,0.3697916666666667,0.6302083333333333,-0.275911001613593,False
heldout_health_test_loads,rms_ratio_b,current_shape,3,3,1,8,48,48,1.0056738859117793,0.9872514062238368,-0.3761471635461809,0.4036458333333333,0.5963541666666667,-0.01842247968794234,-0.006758257860051908,-0.359884236082775,-0.5095288421826497,0.296875,0.703125,-0.48326748880388276,False
heldout_health_test_loads,rms_ratio_b,current_shape,4,4,1,8,48,48,1.0063337061732447,0.9750952627991611,-0.48259305819678944,0.3567708333333333,0.6432291666666667,-0.03123844337408373,-0.01234815917384774,-0.4653178889895428,-0.6382543434920183,0.27343749999999994,0.7265625,-0.5985658564806801,False
heldout_health_test_loads,rms_ratio_b,current_shape,5,5,1,8,48,48,1.0077158395131889,0.9598216708331472,-0.590250168704613,0.3229166666666667,0.6770833333333333,-0.04789416868004195,-0.02037812806291328,-0.5731122828547027,-0.7733636006609244,0.23177083333333331,0.7682291666666667,-0.7240956103708974,False
heldout_health_test_loads,rms_ratio_b,current_shape,6,6,1,8,48,48,1.009391655198872,0.9437171005187639,-0.6719312539369414,0.30208333333333337,0.6979166666666666,-0.06567455468010817,-0.029912594814844096,-0.6575261830104348,-0.874438478248191,0.22916666666666669,0.7708333333333333,-0.8216165493295408,False
heldout_health_test_loads,rms_ratio_b,current_shape,7,7,1,8,48,48,1.0114884242385305,0.9233349109003001,-0.7588629282290166,0.26041666666666663,0.7395833333333334,-0.08815351333823039,-0.04847748164676574,-0.7505051229123987,-0.9815867570010625,0.19010416666666666,0.8098958333333334,-0.929396671079138,False
heldout_health_test_loads,rms_ratio_c,current_shape,-1,all_blocks,1,64,384,384,0.9971978253137661,0.9826663216054023,-0.19981011737596274,0.3363444010416667,0.6636555989583333,-0.014531503708363794,-0.011141302907813622,-0.1872976117685384,-0.19226802427002368,0.25927734375,0.74072265625,-0.1785838079047349,False
heldout_health_test_loads,rms_ratio_c,current_shape,0,0,1,8,48,48,0.9992644969821141,0.9897636233966886,-0.7524006384531529,0.20052083333333334,0.7994791666666666,-0.009500873585425429,-0.0051568609184895475,-0.7786403126289931,-0.8023802589886765,0.12760416666666666,0.8723958333333334,-0.726806340609073,False
heldout_health_test_loads,rms_ratio_c,current_shape,1,1,1,8,48,48,0.9977097038086133,0.9822386975368399,-0.7365846342104168,0.17968750000000003,0.8203125,-0.015471006271773578,-0.00817542833072682,-0.75766781312996,-0.7430003606612898,0.12760416666666669,0.8723958333333333,-0.701439371740718,False
heldout_health_test_loads,rms_ratio_c,current_shape,2,2,1,8,48,48,0.9978588186697881,0.9782277224874326,-0.612651572025829,0.20572916666666669,0.7942708333333333,-0.019631096182355354,-0.011306617925187945,-0.6127510677385568,-0.6020895981550466,0.125,0.875,-0.5716787282820703,False
heldout_health_test_loads,rms_ratio_c,current_shape,3,3,1,8,48,48,0.9978854012803478,0.9772534913034816,-0.44074993487070824,0.29947916666666663,0.7005208333333334,-0.020631909976866227,-0.011475575262589022,-0.4320316798644524,-0.4282493759348255,0.20052083333333331,0.7994791666666667,-0.4077590947294041,False
heldout_health_test_loads,rms_ratio_c,current_shape,4,4,1,8,48,48,0.9975177411650427,0.9778229764022534,-0.30460544303365666,0.36458333333333337,0.6354166666666666,-0.019694764762789464,-0.011695678338050075,-0.29444221349596345,-0.29439747241241954,0.23958333333333331,0.7604166666666667,-0.2799624886122036,False
heldout_health_test_loads,rms_ratio_c,current_shape,5,5,1,8,48,48,0.9967802315231434,0.9809449705225625,-0.1862200207043599,0.4192708333333333,0.5807291666666667,-0.015835261000581035,-0.011615587649977555,-0.17829812445221477,-0.18071052579548044,0.3125,0.6875,-0.17144157393008705,False
heldout_health_test_loads,rms_ratio_c,current_shape,6,6,1,8,48,48,0.9958301617338031,0.9845524052321063,-0.1049281644859002,0.4505208333333333,0.5494791666666667,-0.01127775650169695,-0.012286827691291302,-0.09988491409974444,-0.10235243706569358,0.3515625,0.6484375,-0.09692610183126361,False
heldout_health_test_loads,rms_ratio_c,current_shape,7,7,1,8,48,48,0.9947360473472766,0.9905266859618541,-0.03153336724735676,0.4921875,0.5078125,-0.004209361385422335,-0.012827581532934895,-0.029892459893999305,-0.03259216367268984,0.42708333333333337,0.5729166666666666,-0.03080567016426079,False
heldout_health_test_loads,sequence_unbalance,sequence_imbalance,-1,all_blocks,1,64,384,384,0.013756949680814761,0.07330502828284652,0.6907734790513891,0.7713216145833334,0.7713216145833334,0.059548078602031755,0.021573442172640896,0.6468070413225745,0.6669889756222778,0.6948649088541666,0.6948649088541666,0.6427593004574343,False
heldout_health_test_loads,sequence_unbalance,sequence_imbalance,0,0,1,8,48,48,0.008200332796630613,0.018442108456303452,0.8013330402307529,0.8203125,0.8203125,0.010241775659672839,0.003573205018301063,0.7117702245138179,0.6544164244524074,0.6510416666666667,0.6510416666666667,0.7103977964643031,False
heldout_health_test_loads,sequence_unbalance,sequence_imbalance,1,1,1,8,48,48,0.00873418488625579,0.02773977588799227,0.8604184945023351,0.8385416666666666,0.8385416666666666,0.019005591001736478,0.006242316467070352,0.7916406827562595,0.750426583595589,0.6822916666666666,0.6822916666666666,0.7841836001629996,False
heldout_health_test_loads,sequence_unbalance,sequence_imbalance,2,2,1,8,48,48,0.00912871324052747,0.039723299684104034,0.8976043673613079,0.8489583333333334,0.8489583333333334,0.03059458644357656,0.01253681557438521,0.8318075624673292,0.8135212160167354,0.7135416666666666,0.7135416666666666,0.8227166021668258,False
heldout_health_test_loads,sequence_unbalance,sequence_imbalance,3,3,1,8,48,48,0.010737032359401606,0.054662026347398196,0.8997660153045668,0.8255208333333333,0.8255208333333333,0.0439249939879966,0.017930744365165705,0.8301095424120613,0.8363804619669273,0.7291666666666666,0.7291666666666666,0.8235230317967692,False
heldout_health_test_loads,sequence_unbalance,sequence_imbalance,4,4,1,8,48,48,0.012983362344808482,0.07274634847793508,0.9068485824971052,0.8098958333333334,0.8098958333333334,0.059762986133126604,0.02343204209781209,0.8344801459985927,0.8547911884781044,0.734375,0.734375,0.8284245567611873,False
heldout_health_test_loads,sequence_unbalance,sequence_imbalance,5,5,1,8,48,48,0.015924813052546012,0.09492852189225502,0.918765967212008,0.7994791666666666,0.7994791666666666,0.079003708839709,0.03304799067728559,0.8478946006767185,0.873691178323981,0.7395833333333334,0.7395833333333334,0.8418581528167323,False
heldout_health_test_loads,sequence_unbalance,sequence_imbalance,6,6,1,8,48,48,0.019691161296602585,0.12119752968947366,0.9269179927463339,0.7942708333333333,0.7942708333333333,0.10150636839287107,0.04054088400780692,0.8564820547744271,0.8868520566362067,0.7473958333333334,0.7473958333333334,0.8504356577221406,False
heldout_health_test_loads,sequence_unbalance,sequence_imbalance,7,7,1,8,48,48,0.024655997469745533,0.15700061582731045,0.9352697915282475,0.7968749999999999,0.7968749999999999,0.13234461835756492,0.05417819846005652,0.8649226188070828,0.8989879759381155,0.7552083333333334,0.7552083333333334,0.8581491447914652,False
heldout_health_test_loads,sideband_lower_ratio,harmonic_sideband,-1,all_blocks,1,64,384,384,0.017496858805790477,0.017128127701983423,-0.011743836788098972,0.4569091796875,0.5430908203125,-0.00036873110380705075,-0.00026326739842868997,-0.21968991263603976,-0.011414566846719989,0.4680989583333333,0.5319010416666667,-0.21609134766622667,False
heldout_health_test_loads,sideband_lower_ratio,harmonic_sideband,0,0,1,8,48,48,0.09872521235334551,0.09906764144741236,0.11450303612260095,0.5989583333333333,0.5989583333333333,0.00034242909406683445,0.0008258809628553937,0.10438326036145254,0.03138590590195869,0.5520833333333334,0.5520833333333334,0.10285471196208162,False
heldout_health_test_loads,sideband_lower_ratio,harmonic_sideband,1,1,1,8,48,48,0.015938139329784988,0.01591733095129514,-0.018955375761157387,0.46614583333333337,0.5338541666666666,-2.0808378489847734e-05,-0.00025751276814986457,-0.012538304956616935,-0.014463572585060034,0.48437499999999994,0.515625,-0.012870538988746762,False
heldout_health_test_loads,sideband_lower_ratio,harmonic_sideband,2,2,1,8,48,48,0.007605451986677952,0.007670562653067617,0.05930192165630377,0.5338541666666666,0.5338541666666666,6.51106663896649e-05,2.4794884977056338e-05,0.10629895228041827,0.06133810070249235,0.5364583333333333,0.5364583333333333,0.11191338550520467,False
heldout_health_test_loads,sideband_lower_ratio,harmonic_sideband,3,3,1,8,48,48,0.0036382459318984512,0.0033842245688248175,-0.14196956437827338,0.5026041666666666,0.5026041666666666,-0.00025402136307363425,-3.343801328215337e-05,-0.29999673253264103,-0.1343014182245397,0.49739583333333337,0.5026041666666666,-0.28816896386899427,False
heldout_health_test_loads,sideband_lower_ratio,harmonic_sideband,4,4,1,8,48,48,0.003296731592744165,0.003123035604433695,-0.09826683324333788,0.453125,0.546875,-0.0001736959883104696,-0.00014082420130171337,-0.36185227914731194,-0.0897793830393915,0.46875,0.53125,-0.34437575710632357,False
heldout_health_test_loads,sideband_lower_ratio,harmonic_sideband,5,5,1,8,48,48,0.004551081053905398,0.0028620695007669224,-0.7898783253241918,0.296875,0.703125,-0.0016890115531384752,-0.0007233740442267433,-0.8660840097101489,-0.7536800230333697,0.35416666666666663,0.6458333333333334,-0.8813377468783222,False
heldout_health_test_loads,sideband_lower_ratio,harmonic_sideband,6,6,1,8,48,48,0.0033928204436676455,0.0026448216974399225,-0.46576586507299245,0.4348958333333333,0.5651041666666667,-0.0007479987462277229,-0.00030208706612159326,-0.6869208359826212,-0.4419471333137444,0.4453125,0.5546875,-0.6885967840852135,False
heldout_health_test_loads,sideband_lower_ratio,harmonic_sideband,7,7,1,8,48,48,0.002827187754299695,0.002355335192626939,-0.405566245696754,0.3697916666666667,0.6302083333333333,-0.00047185256167275565,-0.0004475344448466635,-0.8527178616987527,-0.3648514268800095,0.3932291666666667,0.6067708333333333,-0.837168134970179,False
heldout_health_test_loads,sideband_upper_ratio,harmonic_sideband,-1,all_blocks,1,64,384,384,0.03013731678535562,0.029720332729303477,-0.007315456430286075,0.4439697265625,0.5560302734375,-0.00041698405605214444,-0.00038057470567608165,-0.30498205671818096,-0.0071752510303403575,0.4609375,0.5390625,-0.2997778821934662,False
heldout_health_test_loads,sideband_upper_ratio,harmonic_sideband,0,0,1,8,48,48,0.17641777251244,0.17632395196905323,-0.041115348484144006,0.19270833333333331,0.8072916666666667,-9.382054338676292e-05,-0.0005015900530529332,-0.03867367513002299,-0.004757324660108064,0.3463541666666667,0.6536458333333333,-0.039342870228613935,False
